username,cursornum,primary_id,cursor_id,x,y,rotated_angle,time
ogapy,20,6,18,-3.651017,-1.958742,2.094395,0.2162209
ogapy,20,7,1,3.12952,0.7278924,2.356194,0.2162209
ogapy,20,8,6,-3.950878,1.174222,2.617994,0.2162209
ogapy,20,9,9,3.507013,-0.02150965,2.879793,0.2162209
ogapy,20,10,4,-2.991273,-0.8390217,3.141593,0.2162209
ogapy,20,11,17,-0.3558965,-0.2251606,3.403392,0.2162209
ogapy,20,12,19,-3.355898,-3.986097,3.665191,0.2162209
ogapy,20,13,7,-3.959064,-1.014803,3.926991,0.2162209
ogapy,20,14,15,1.209515,1.642401,4.18879,0.2162209
ogapy,20,15,8,-1.067011,3.28076,4.45059,0.2162209
ogapy,20,16,12,1.267857,-3.690431,4.712389,0.2162209
ogapy,20,17,3,2.730292,-2.177372,4.974188,0.2162209
ogapy,20,18,13,-2.608932,-3.331842,5.235988,0.2162209
ogapy,20,19,2,-4.011935,-2.121847,5.497787,0.2162209
ogapy,20,0,11,2.670463,-1.050649,0,0.2202644
ogapy,20,1,0,1.775364,1.990349,0.7853982,0.2202644
ogapy,20,2,5,-3.451013,-4.075869,1.047198,0.2202644
ogapy,20,3,16,0.1143069,1.199427,1.308997,0.2202644
ogapy,20,4,14,1.310869,3.174953,1.570796,0.2202644
ogapy,20,5,10,-4.194102,3.226796,1.832596,0.2202644
ogapy,20,6,18,-3.651017,-1.958742,2.094395,0.2202644
ogapy,20,7,1,3.12952,0.7278924,2.356194,0.2202644
ogapy,20,8,6,-3.950878,1.174222,2.617994,0.2202644
ogapy,20,9,9,3.507013,-0.02150965,2.879793,0.2202644
ogapy,20,10,4,-2.991273,-0.8390217,3.141593,0.2202644
ogapy,20,11,17,-0.3558965,-0.2251606,3.403392,0.2202644
ogapy,20,12,19,-3.355898,-3.986097,3.665191,0.2202644
ogapy,20,13,7,-3.959064,-1.014803,3.926991,0.2202644
ogapy,20,14,15,1.209515,1.642401,4.18879,0.2202644
ogapy,20,15,8,-1.067011,3.28076,4.45059,0.2202644
ogapy,20,16,12,1.267857,-3.690431,4.712389,0.2202644
ogapy,20,17,3,2.730292,-2.177372,4.974188,0.2202644
ogapy,20,18,13,-2.608932,-3.331842,5.235988,0.2202644
ogapy,20,19,2,-4.011935,-2.121847,5.497787,0.2202644
ogapy,20,0,11,2.670463,-1.050649,0,0.2243843
ogapy,20,1,0,1.775364,1.990349,0.7853982,0.2243843
ogapy,20,2,5,-3.451013,-4.075869,1.047198,0.2243843
ogapy,20,3,16,0.1143069,1.199427,1.308997,0.2243843
ogapy,20,4,14,1.310869,3.174953,1.570796,0.2243843
ogapy,20,5,10,-4.194102,3.226796,1.832596,0.2243843
ogapy,20,6,18,-3.651017,-1.958742,2.094395,0.2243843
ogapy,20,7,1,3.12952,0.7278924,2.356194,0.2243843
ogapy,20,8,6,-3.950878,1.174222,2.617994,0.2243843
ogapy,20,9,9,3.507013,-0.02150965,2.879793,0.2243843
ogapy,20,10,4,-2.991273,-0.8390217,3.141593,0.2243843
ogapy,20,11,17,-0.3558965,-0.2251606,3.403392,0.2243843
ogapy,20,12,19,-3.355898,-3.986097,3.665191,0.2243843
ogapy,20,13,7,-3.959064,-1.014803,3.926991,0.2243843
ogapy,20,14,15,1.209515,1.642401,4.18879,0.2243843
ogapy,20,15,8,-1.067011,3.28076,4.45059,0.2243843
ogapy,20,16,12,1.267857,-3.690431,4.712389,0.2243843
ogapy,20,17,3,2.730292,-2.177372,4.974188,0.2243843
ogapy,20,18,13,-2.608932,-3.331842,5.235988,0.2243843
ogapy,20,19,2,-4.011935,-2.121847,5.497787,0.2243843
ogapy,20,0,11,2.670463,-1.050649,0,0.2280922
ogapy,20,1,0,1.775364,1.990349,0.7853982,0.2280922
ogapy,20,2,5,-3.451013,-4.075869,1.047198,0.2280922
ogapy,20,3,16,0.1143069,1.199427,1.308997,0.2280922
ogapy,20,4,14,1.310869,3.174953,1.570796,0.2280922
ogapy,20,5,10,-4.194102,3.226796,1.832596,0.2280922
ogapy,20,6,18,-3.651017,-1.958742,2.094395,0.2280922
ogapy,20,7,1,3.12952,0.7278924,2.356194,0.2280922
ogapy,20,8,6,-3.950878,1.174222,2.617994,0.2280922
ogapy,20,9,9,3.507013,-0.02150965,2.879793,0.2280922
ogapy,20,10,4,-2.991273,-0.8390217,3.141593,0.2280922
ogapy,20,11,17,-0.3558965,-0.2251606,3.403392,0.2280922
ogapy,20,12,19,-3.355898,-3.986097,3.665191,0.2280922
ogapy,20,13,7,-3.959064,-1.014803,3.926991,0.2280922
ogapy,20,14,15,1.209515,1.642401,4.18879,0.2280922
ogapy,20,15,8,-1.067011,3.28076,4.45059,0.2280922
ogapy,20,16,12,1.267857,-3.690431,4.712389,0.2280922
ogapy,20,17,3,2.730292,-2.177372,4.974188,0.2280922
ogapy,20,18,13,-2.608932,-3.331842,5.235988,0.2280922
ogapy,20,19,2,-4.011935,-2.121847,5.497787,0.2280922
ogapy,20,0,11,2.670463,-1.050649,0,0.2323837
ogapy,20,1,0,1.775364,1.990349,0.7853982,0.2323837
ogapy,20,2,5,-3.451013,-4.075869,1.047198,0.2323837
ogapy,20,3,16,0.1143069,1.199427,1.308997,0.2323837
ogapy,20,4,14,1.310869,3.174953,1.570796,0.2323837
ogapy,20,5,10,-4.194102,3.226796,1.832596,0.2323837
ogapy,20,6,18,-3.651017,-1.958742,2.094395,0.2323837
ogapy,20,7,1,3.12952,0.7278924,2.356194,0.2323837
ogapy,20,8,6,-3.950878,1.174222,2.617994,0.2323837
ogapy,20,9,9,3.507013,-0.02150965,2.879793,0.2323837
ogapy,20,10,4,-2.991273,-0.8390217,3.141593,0.2323837
ogapy,20,11,17,-0.3558965,-0.2251606,3.403392,0.2323837
ogapy,20,12,19,-3.355898,-3.986097,3.665191,0.2323837
ogapy,20,13,7,-3.959064,-1.014803,3.926991,0.2323837
ogapy,20,14,15,1.209515,1.642401,4.18879,0.2323837
ogapy,20,15,8,-1.067011,3.28076,4.45059,0.2323837
ogapy,20,16,12,1.267857,-3.690431,4.712389,0.2323837
ogapy,20,17,3,2.730292,-2.177372,4.974188,0.2323837
ogapy,20,18,13,-2.608932,-3.331842,5.235988,0.2323837
ogapy,20,19,2,-4.011935,-2.121847,5.497787,0.2323837
ogapy,20,0,11,2.670463,-1.050649,0,0.2363205
ogapy,20,1,0,1.775364,1.990349,0.7853982,0.2363205
ogapy,20,2,5,-3.451013,-4.075869,1.047198,0.2363205
ogapy,20,3,16,0.1143069,1.199427,1.308997,0.2363205
ogapy,20,4,14,1.310869,3.174953,1.570796,0.2363205
ogapy,20,5,10,-4.194102,3.226796,1.832596,0.2363205
ogapy,20,6,18,-3.651017,-1.958742,2.094395,0.2363205
ogapy,20,7,1,3.12952,0.7278924,2.356194,0.2363205
ogapy,20,8,6,-3.950878,1.174222,2.617994,0.2363205
ogapy,20,9,9,3.507013,-0.02150965,2.879793,0.2363205
ogapy,20,10,4,-2.991273,-0.8390217,3.141593,0.2363205
ogapy,20,11,17,-0.3558965,-0.2251606,3.403392,0.2363205
ogapy,20,12,19,-3.355898,-3.986097,3.665191,0.2363205
ogapy,20,13,7,-3.959064,-1.014803,3.926991,0.2363205
ogapy,20,14,15,1.209515,1.642401,4.18879,0.2363205
ogapy,20,15,8,-1.067011,3.28076,4.45059,0.2363205
ogapy,20,16,12,1.267857,-3.690431,4.712389,0.2363205
ogapy,20,17,3,2.730292,-2.177372,4.974188,0.2363205
ogapy,20,18,13,-2.608932,-3.331842,5.235988,0.2363205
ogapy,20,19,2,-4.011935,-2.121847,5.497787,0.2363205
ogapy,20,0,11,2.670463,-1.050649,0,0.2402878
ogapy,20,1,0,1.775364,1.990349,0.7853982,0.2402878
ogapy,20,2,5,-3.451013,-4.075869,1.047198,0.2402878
ogapy,20,3,16,0.1143069,1.199427,1.308997,0.2402878
ogapy,20,4,14,1.310869,3.174953,1.570796,0.2402878
ogapy,20,5,10,-4.194102,3.226796,1.832596,0.2402878
ogapy,20,6,18,-3.651017,-1.958742,2.094395,0.2402878
ogapy,20,7,1,3.12952,0.7278924,2.356194,0.2402878
ogapy,20,8,6,-3.950878,1.174222,2.617994,0.2402878
ogapy,20,9,9,3.507013,-0.02150965,2.879793,0.2402878
ogapy,20,10,4,-2.991273,-0.8390217,3.141593,0.2402878
ogapy,20,11,17,-0.3558965,-0.2251606,3.403392,0.2402878
ogapy,20,12,19,-3.355898,-3.986097,3.665191,0.2402878
ogapy,20,13,7,-3.959064,-1.014803,3.926991,0.2402878
ogapy,20,14,15,1.209515,1.642401,4.18879,0.2402878
ogapy,20,15,8,-1.067011,3.28076,4.45059,0.2402878
ogapy,20,16,12,1.267857,-3.690431,4.712389,0.2402878
ogapy,20,17,3,2.730292,-2.177372,4.974188,0.2402878
ogapy,20,18,13,-2.608932,-3.331842,5.235988,0.2402878
ogapy,20,19,2,-4.011935,-2.121847,5.497787,0.2402878
ogapy,20,0,11,2.670463,-1.050649,0,0.2443085
ogapy,20,1,0,1.775364,1.990349,0.7853982,0.2443085
ogapy,20,2,5,-3.451013,-4.075869,1.047198,0.2443085
ogapy,20,3,16,0.1143069,1.199427,1.308997,0.2443085
ogapy,20,4,14,1.310869,3.174953,1.570796,0.2443085
ogapy,20,5,10,-4.194102,3.226796,1.832596,0.2443085
ogapy,20,6,18,-3.651017,-1.958742,2.094395,0.2443085
ogapy,20,7,1,3.12952,0.7278924,2.356194,0.2443085
ogapy,20,8,6,-3.950878,1.174222,2.617994,0.2443085
ogapy,20,9,9,3.507013,-0.02150965,2.879793,0.2443085
ogapy,20,10,4,-2.991273,-0.8390217,3.141593,0.2443085
ogapy,20,11,17,-0.3558965,-0.2251606,3.403392,0.2443085
ogapy,20,12,19,-3.355898,-3.986097,3.665191,0.2443085
ogapy,20,13,7,-3.959064,-1.014803,3.926991,0.2443085
ogapy,20,14,15,1.209515,1.642401,4.18879,0.2443085
ogapy,20,15,8,-1.067011,3.28076,4.45059,0.2443085
ogapy,20,16,12,1.267857,-3.690431,4.712389,0.2443085
ogapy,20,17,3,2.730292,-2.177372,4.974188,0.2443085
ogapy,20,18,13,-2.608932,-3.331842,5.235988,0.2443085
ogapy,20,19,2,-4.011935,-2.121847,5.497787,0.2443085
ogapy,20,0,11,2.670463,-1.050649,0,0.2483559
ogapy,20,1,0,1.775364,1.990349,0.7853982,0.2483559
ogapy,20,2,5,-3.451013,-4.075869,1.047198,0.2483559
ogapy,20,3,16,0.1143069,1.199427,1.308997,0.2483559
ogapy,20,4,14,1.310869,3.174953,1.570796,0.2483559
ogapy,20,5,10,-4.194102,3.226796,1.832596,0.2483559
ogapy,20,6,18,-3.651017,-1.958742,2.094395,0.2483559
ogapy,20,7,1,3.12952,0.7278924,2.356194,0.2483559
ogapy,20,8,6,-3.950878,1.174222,2.617994,0.2483559
ogapy,20,9,9,3.507013,-0.02150965,2.879793,0.2483559
ogapy,20,10,4,-2.991273,-0.8390217,3.141593,0.2483559
ogapy,20,11,17,-0.3558965,-0.2251606,3.403392,0.2483559
ogapy,20,12,19,-3.355898,-3.986097,3.665191,0.2483559
ogapy,20,13,7,-3.959064,-1.014803,3.926991,0.2483559
ogapy,20,14,15,1.209515,1.642401,4.18879,0.2483559
ogapy,20,15,8,-1.067011,3.28076,4.45059,0.2483559
ogapy,20,16,12,1.267857,-3.690431,4.712389,0.2483559
ogapy,20,17,3,2.730292,-2.177372,4.974188,0.2483559
ogapy,20,18,13,-2.608932,-3.331842,5.235988,0.2483559
ogapy,20,19,2,-4.011935,-2.121847,5.497787,0.2483559
ogapy,20,0,11,2.670463,-1.050649,0,0.2522697
ogapy,20,1,0,1.775364,1.990349,0.7853982,0.2522697
ogapy,20,2,5,-3.451013,-4.075869,1.047198,0.2522697
ogapy,20,3,16,0.1143069,1.199427,1.308997,0.2522697
ogapy,20,4,14,1.310869,3.174953,1.570796,0.2522697
ogapy,20,5,10,-4.194102,3.226796,1.832596,0.2522697
ogapy,20,6,18,-3.651017,-1.958742,2.094395,0.2522697
ogapy,20,7,1,3.12952,0.7278924,2.356194,0.2522697
ogapy,20,8,6,-3.950878,1.174222,2.617994,0.2522697
ogapy,20,9,9,3.507013,-0.02150965,2.879793,0.2522697
ogapy,20,10,4,-2.991273,-0.8390217,3.141593,0.2522697
ogapy,20,11,17,-0.3558965,-0.2251606,3.403392,0.2522697
ogapy,20,12,19,-3.355898,-3.986097,3.665191,0.2522697
ogapy,20,13,7,-3.959064,-1.014803,3.926991,0.2522697
ogapy,20,14,15,1.209515,1.642401,4.18879,0.2522697
ogapy,20,15,8,-1.067011,3.28076,4.45059,0.2522697
ogapy,20,16,12,1.267857,-3.690431,4.712389,0.2522697
ogapy,20,17,3,2.730292,-2.177372,4.974188,0.2522697
ogapy,20,18,13,-2.608932,-3.331842,5.235988,0.2522697
ogapy,20,19,2,-4.011935,-2.121847,5.497787,0.2522697
ogapy,20,0,11,2.670463,-1.050649,0,0.2561798
ogapy,20,1,0,1.775364,1.990349,0.7853982,0.2561798
ogapy,20,2,5,-3.451013,-4.075869,1.047198,0.2561798
ogapy,20,3,16,0.1143069,1.199427,1.308997,0.2561798
ogapy,20,4,14,1.310869,3.174953,1.570796,0.2561798
ogapy,20,5,10,-4.194102,3.226796,1.832596,0.2561798
ogapy,20,6,18,-3.651017,-1.958742,2.094395,0.2561798
ogapy,20,7,1,3.12952,0.7278924,2.356194,0.2561798
ogapy,20,8,6,-3.950878,1.174222,2.617994,0.2561798
ogapy,20,9,9,3.507013,-0.02150965,2.879793,0.2561798
ogapy,20,10,4,-2.991273,-0.8390217,3.141593,0.2561798
ogapy,20,11,17,-0.3558965,-0.2251606,3.403392,0.2561798
ogapy,20,12,19,-3.355898,-3.986097,3.665191,0.2561798
ogapy,20,13,7,-3.959064,-1.014803,3.926991,0.2561798
ogapy,20,14,15,1.209515,1.642401,4.18879,0.2561798
ogapy,20,15,8,-1.067011,3.28076,4.45059,0.2561798
ogapy,20,16,12,1.267857,-3.690431,4.712389,0.2561798
ogapy,20,17,3,2.730292,-2.177372,4.974188,0.2561798
ogapy,20,18,13,-2.608932,-3.331842,5.235988,0.2561798
ogapy,20,19,2,-4.011935,-2.121847,5.497787,0.2561798
ogapy,20,0,11,2.670463,-1.050649,0,0.2602844
ogapy,20,1,0,1.775364,1.990349,0.7853982,0.2602844
ogapy,20,2,5,-3.451013,-4.075869,1.047198,0.2602844
ogapy,20,3,16,0.1143069,1.199427,1.308997,0.2602844
ogapy,20,4,14,1.310869,3.174953,1.570796,0.2602844
ogapy,20,5,10,-4.194102,3.226796,1.832596,0.2602844
ogapy,20,6,18,-3.651017,-1.958742,2.094395,0.2602844
ogapy,20,7,1,3.12952,0.7278924,2.356194,0.2602844
ogapy,20,8,6,-3.950878,1.174222,2.617994,0.2602844
ogapy,20,9,9,3.507013,-0.02150965,2.879793,0.2602844
ogapy,20,10,4,-2.991273,-0.8390217,3.141593,0.2602844
ogapy,20,11,17,-0.3558965,-0.2251606,3.403392,0.2602844
ogapy,20,12,19,-3.355898,-3.986097,3.665191,0.2602844
ogapy,20,13,7,-3.959064,-1.014803,3.926991,0.2602844
ogapy,20,14,15,1.209515,1.642401,4.18879,0.2602844
ogapy,20,15,8,-1.067011,3.28076,4.45059,0.2602844
ogapy,20,16,12,1.267857,-3.690431,4.712389,0.2602844
ogapy,20,17,3,2.730292,-2.177372,4.974188,0.2602844
ogapy,20,18,13,-2.608932,-3.331842,5.235988,0.2602844
ogapy,20,19,2,-4.011935,-2.121847,5.497787,0.2602844
ogapy,20,0,11,2.670463,-1.050649,0,0.2640915
ogapy,20,1,0,1.775364,1.990349,0.7853982,0.2640915
ogapy,20,2,5,-3.451013,-4.075869,1.047198,0.2640915
ogapy,20,3,16,0.1143069,1.199427,1.308997,0.2640915
ogapy,20,4,14,1.310869,3.174953,1.570796,0.2640915
ogapy,20,5,10,-4.194102,3.226796,1.832596,0.2640915
ogapy,20,6,18,-3.651017,-1.958742,2.094395,0.2640915
ogapy,20,7,1,3.12952,0.7278924,2.356194,0.2640915
ogapy,20,8,6,-3.950878,1.174222,2.617994,0.2640915
ogapy,20,9,9,3.507013,-0.02150965,2.879793,0.2640915
ogapy,20,10,4,-2.991273,-0.8390217,3.141593,0.2640915
ogapy,20,11,17,-0.3558965,-0.2251606,3.403392,0.2640915
ogapy,20,12,19,-3.355898,-3.986097,3.665191,0.2640915
ogapy,20,13,7,-3.959064,-1.014803,3.926991,0.2640915
ogapy,20,14,15,1.209515,1.642401,4.18879,0.2640915
ogapy,20,15,8,-1.067011,3.28076,4.45059,0.2640915
ogapy,20,16,12,1.267857,-3.690431,4.712389,0.2640915
ogapy,20,17,3,2.730292,-2.177372,4.974188,0.2640915
ogapy,20,18,13,-2.608932,-3.331842,5.235988,0.2640915
ogapy,20,19,2,-4.011935,-2.121847,5.497787,0.2640915
ogapy,20,0,11,2.670463,-1.050649,0,0.2680702
ogapy,20,1,0,1.775364,1.990349,0.7853982,0.2680702
ogapy,20,2,5,-3.451013,-4.075869,1.047198,0.2680702
ogapy,20,3,16,0.1143069,1.199427,1.308997,0.2680702
ogapy,20,4,14,1.310869,3.174953,1.570796,0.2680702
ogapy,20,5,10,-4.194102,3.226796,1.832596,0.2680702
ogapy,20,6,18,-3.651017,-1.958742,2.094395,0.2680702
ogapy,20,7,1,3.12952,0.7278924,2.356194,0.2680702
ogapy,20,8,6,-3.950878,1.174222,2.617994,0.2680702
ogapy,20,9,9,3.507013,-0.02150965,2.879793,0.2680702
ogapy,20,10,4,-2.991273,-0.8390217,3.141593,0.2680702
ogapy,20,11,17,-0.3558965,-0.2251606,3.403392,0.2680702
ogapy,20,12,19,-3.355898,-3.986097,3.665191,0.2680702
ogapy,20,13,7,-3.959064,-1.014803,3.926991,0.2680702
ogapy,20,14,15,1.209515,1.642401,4.18879,0.2680702
ogapy,20,15,8,-1.067011,3.28076,4.45059,0.2680702
ogapy,20,16,12,1.267857,-3.690431,4.712389,0.2680702
ogapy,20,17,3,2.730292,-2.177372,4.974188,0.2680702
ogapy,20,18,13,-2.608932,-3.331842,5.235988,0.2680702
ogapy,20,19,2,-4.011935,-2.121847,5.497787,0.2680702
ogapy,20,0,11,2.670463,-1.050649,0,0.2728271
ogapy,20,1,0,1.775364,1.990349,0.7853982,0.2728271
ogapy,20,2,5,-3.451013,-4.075869,1.047198,0.2728271
ogapy,20,3,16,0.1143069,1.199427,1.308997,0.2728271
ogapy,20,4,14,1.310869,3.174953,1.570796,0.2728271
ogapy,20,5,10,-4.194102,3.226796,1.832596,0.2728271
ogapy,20,6,18,-3.651017,-1.958742,2.094395,0.2728271
ogapy,20,7,1,3.12952,0.7278924,2.356194,0.2728271
ogapy,20,8,6,-3.950878,1.174222,2.617994,0.2728271
ogapy,20,9,9,3.507013,-0.02150965,2.879793,0.2728271
ogapy,20,10,4,-2.991273,-0.8390217,3.141593,0.2728271
ogapy,20,11,17,-0.3558965,-0.2251606,3.403392,0.2728271
ogapy,20,12,19,-3.355898,-3.986097,3.665191,0.2728271
ogapy,20,13,7,-3.959064,-1.014803,3.926991,0.2728271
ogapy,20,14,15,1.209515,1.642401,4.18879,0.2728271
ogapy,20,15,8,-1.067011,3.28076,4.45059,0.2728271
ogapy,20,16,12,1.267857,-3.690431,4.712389,0.2728271
ogapy,20,17,3,2.730292,-2.177372,4.974188,0.2728271
ogapy,20,18,13,-2.608932,-3.331842,5.235988,0.2728271
ogapy,20,19,2,-4.011935,-2.121847,5.497787,0.2728271
