username,cursornum,primary_id,cursor_id,x,y,rotated_angle,time
ogapy,20,13,18,-230.9569,-471.4895,3.926991,0.3000183
ogapy,20,14,19,-125.3864,3.139282,4.18879,0.3000183
ogapy,20,15,15,-42.07722,132.8689,4.45059,0.3000183
ogapy,20,16,0,470.8683,339.7635,4.712389,0.3000183
ogapy,20,17,8,389.9293,135.0175,4.974188,0.3000183
ogapy,20,18,9,-470.6624,27.97595,5.235988,0.3000183
ogapy,20,19,17,-452.5965,-78.72736,5.497787,0.3000183
ogapy,20,0,13,-484.4056,-509.4351,0,0.315979
ogapy,20,1,5,61.19189,-179.8478,0.7853982,0.315979
ogapy,20,2,10,-69.79961,174.6396,1.047198,0.315979
ogapy,20,3,3,-493.7154,204.7515,1.308997,0.315979
ogapy,20,4,2,462.9445,520.8346,1.570796,0.315979
ogapy,20,5,4,104.3979,-506.0688,1.832596,0.315979
ogapy,20,6,12,-436.1136,-47.99542,2.094395,0.315979
ogapy,20,7,1,106.8187,184.9115,2.356194,0.315979
ogapy,20,8,6,238.1264,117.9444,2.617994,0.315979
ogapy,20,9,7,294.3401,-18.43866,2.879793,0.315979
ogapy,20,10,11,85.41841,306.0533,3.141593,0.315979
ogapy,20,11,14,524.7533,-428.6398,3.403392,0.315979
ogapy,20,12,16,-250.1606,-98.0985,3.665191,0.315979
ogapy,20,13,18,-230.9569,-471.4895,3.926991,0.315979
ogapy,20,14,19,-125.3864,3.139282,4.18879,0.315979
ogapy,20,15,15,-42.07722,132.8689,4.45059,0.315979
ogapy,20,16,0,470.8683,339.7635,4.712389,0.315979
ogapy,20,17,8,389.9293,135.0175,4.974188,0.315979
ogapy,20,18,9,-470.6624,27.97595,5.235988,0.315979
ogapy,20,19,17,-452.5965,-78.72736,5.497787,0.315979
ogapy,20,0,13,-484.4056,-509.4351,0,0.3280182
ogapy,20,1,5,61.19189,-179.8478,0.7853982,0.3280182
ogapy,20,2,10,-69.79961,174.6396,1.047198,0.3280182
ogapy,20,3,3,-493.7154,204.7515,1.308997,0.3280182
ogapy,20,4,2,462.9445,520.8346,1.570796,0.3280182
ogapy,20,5,4,104.3979,-506.0688,1.832596,0.3280182
ogapy,20,6,12,-436.1136,-47.99542,2.094395,0.3280182
ogapy,20,7,1,106.8187,184.9115,2.356194,0.3280182
ogapy,20,8,6,238.1264,117.9444,2.617994,0.3280182
ogapy,20,9,7,294.3401,-18.43866,2.879793,0.3280182
ogapy,20,10,11,85.41841,306.0533,3.141593,0.3280182
ogapy,20,11,14,524.7533,-428.6398,3.403392,0.3280182
ogapy,20,12,16,-250.1606,-98.0985,3.665191,0.3280182
ogapy,20,13,18,-230.9569,-471.4895,3.926991,0.3280182
ogapy,20,14,19,-125.3864,3.139282,4.18879,0.3280182
ogapy,20,15,15,-42.07722,132.8689,4.45059,0.3280182
ogapy,20,16,0,470.8683,339.7635,4.712389,0.3280182
ogapy,20,17,8,389.9293,135.0175,4.974188,0.3280182
ogapy,20,18,9,-470.6624,27.97595,5.235988,0.3280182
ogapy,20,19,17,-452.5965,-78.72736,5.497787,0.3280182
ogapy,20,0,13,-484.4056,-509.4351,0,0.3440552
ogapy,20,1,5,61.19189,-179.8478,0.7853982,0.3440552
ogapy,20,2,10,-69.79961,174.6396,1.047198,0.3440552
ogapy,20,3,3,-493.7154,204.7515,1.308997,0.3440552
ogapy,20,4,2,462.9445,520.8346,1.570796,0.3440552
ogapy,20,5,4,104.3979,-506.0688,1.832596,0.3440552
ogapy,20,6,12,-436.1136,-47.99542,2.094395,0.3440552
ogapy,20,7,1,106.8187,184.9115,2.356194,0.3440552
ogapy,20,8,6,238.1264,117.9444,2.617994,0.3440552
ogapy,20,9,7,294.3401,-18.43866,2.879793,0.3440552
ogapy,20,10,11,85.41841,306.0533,3.141593,0.3440552
ogapy,20,11,14,524.7533,-428.6398,3.403392,0.3440552
ogapy,20,12,16,-250.1606,-98.0985,3.665191,0.3440552
ogapy,20,13,18,-230.9569,-471.4895,3.926991,0.3440552
ogapy,20,14,19,-125.3864,3.139282,4.18879,0.3440552
ogapy,20,15,15,-42.07722,132.8689,4.45059,0.3440552
ogapy,20,16,0,470.8683,339.7635,4.712389,0.3440552
ogapy,20,17,8,389.9293,135.0175,4.974188,0.3440552
ogapy,20,18,9,-470.6624,27.97595,5.235988,0.3440552
ogapy,20,19,17,-452.5965,-78.72736,5.497787,0.3440552
ogapy,20,0,13,-484.4056,-509.4351,0,0.3600922
ogapy,20,1,5,61.19189,-179.8478,0.7853982,0.3600922
ogapy,20,2,10,-69.79961,174.6396,1.047198,0.3600922
ogapy,20,3,3,-493.7154,204.7515,1.308997,0.3600922
ogapy,20,4,2,462.9445,520.8346,1.570796,0.3600922
ogapy,20,5,4,104.3979,-506.0688,1.832596,0.3600922
ogapy,20,6,12,-436.1136,-47.99542,2.094395,0.3600922
ogapy,20,7,1,106.8187,184.9115,2.356194,0.3600922
ogapy,20,8,6,238.1264,117.9444,2.617994,0.3600922
ogapy,20,9,7,294.3401,-18.43866,2.879793,0.3600922
ogapy,20,10,11,85.41841,306.0533,3.141593,0.3600922
ogapy,20,11,14,524.7533,-428.6398,3.403392,0.3600922
ogapy,20,12,16,-250.1606,-98.0985,3.665191,0.3600922
ogapy,20,13,18,-230.9569,-471.4895,3.926991,0.3600922
ogapy,20,14,19,-125.3864,3.139282,4.18879,0.3600922
ogapy,20,15,15,-42.07722,132.8689,4.45059,0.3600922
ogapy,20,16,0,470.8683,339.7635,4.712389,0.3600922
ogapy,20,17,8,389.9293,135.0175,4.974188,0.3600922
ogapy,20,18,9,-470.6624,27.97595,5.235988,0.3600922
ogapy,20,19,17,-452.5965,-78.72736,5.497787,0.3600922
ogapy,20,0,13,-484.4056,-509.4351,0,0.371933
ogapy,20,1,5,61.19189,-179.8478,0.7853982,0.371933
ogapy,20,2,10,-69.79961,174.6396,1.047198,0.371933
ogapy,20,3,3,-493.7154,204.7515,1.308997,0.371933
ogapy,20,4,2,462.9445,520.8346,1.570796,0.371933
ogapy,20,5,4,104.3979,-506.0688,1.832596,0.371933
ogapy,20,6,12,-436.1136,-47.99542,2.094395,0.371933
ogapy,20,7,1,106.8187,184.9115,2.356194,0.371933
ogapy,20,8,6,238.1264,117.9444,2.617994,0.371933
ogapy,20,9,7,294.3401,-18.43866,2.879793,0.371933
ogapy,20,10,11,85.41841,306.0533,3.141593,0.371933
ogapy,20,11,14,524.7533,-428.6398,3.403392,0.371933
ogapy,20,12,16,-250.1606,-98.0985,3.665191,0.371933
ogapy,20,13,18,-230.9569,-471.4895,3.926991,0.371933
ogapy,20,14,19,-125.3864,3.139282,4.18879,0.371933
ogapy,20,15,15,-42.07722,132.8689,4.45059,0.371933
ogapy,20,16,0,470.8683,339.7635,4.712389,0.371933
ogapy,20,17,8,389.9293,135.0175,4.974188,0.371933
ogapy,20,18,9,-470.6624,27.97595,5.235988,0.371933
ogapy,20,19,17,-452.5965,-78.72736,5.497787,0.371933
ogapy,20,0,13,-484.4056,-509.4351,0,0.388092
ogapy,20,1,5,61.19189,-179.8478,0.7853982,0.388092
ogapy,20,2,10,-69.79961,174.6396,1.047198,0.388092
ogapy,20,3,3,-493.7154,204.7515,1.308997,0.388092
ogapy,20,4,2,462.9445,520.8346,1.570796,0.388092
ogapy,20,5,4,104.3979,-506.0688,1.832596,0.388092
ogapy,20,6,12,-436.1136,-47.99542,2.094395,0.388092
ogapy,20,7,1,106.8187,184.9115,2.356194,0.388092
ogapy,20,8,6,238.1264,117.9444,2.617994,0.388092
ogapy,20,9,7,294.3401,-18.43866,2.879793,0.388092
ogapy,20,10,11,85.41841,306.0533,3.141593,0.388092
ogapy,20,11,14,524.7533,-428.6398,3.403392,0.388092
ogapy,20,12,16,-250.1606,-98.0985,3.665191,0.388092
ogapy,20,13,18,-230.9569,-471.4895,3.926991,0.388092
ogapy,20,14,19,-125.3864,3.139282,4.18879,0.388092
ogapy,20,15,15,-42.07722,132.8689,4.45059,0.388092
ogapy,20,16,0,470.8683,339.7635,4.712389,0.388092
ogapy,20,17,8,389.9293,135.0175,4.974188,0.388092
ogapy,20,18,9,-470.6624,27.97595,5.235988,0.388092
ogapy,20,19,17,-452.5965,-78.72736,5.497787,0.388092
ogapy,20,0,13,-484.4056,-509.4351,0,0.3999023
ogapy,20,1,5,61.19189,-179.8478,0.7853982,0.3999023
ogapy,20,2,10,-69.79961,174.6396,1.047198,0.3999023
ogapy,20,3,3,-493.7154,204.7515,1.308997,0.3999023
ogapy,20,4,2,462.9445,520.8346,1.570796,0.3999023
ogapy,20,5,4,104.3979,-506.0688,1.832596,0.3999023
ogapy,20,6,12,-436.1136,-47.99542,2.094395,0.3999023
ogapy,20,7,1,106.8187,184.9115,2.356194,0.3999023
ogapy,20,8,6,238.1264,117.9444,2.617994,0.3999023
ogapy,20,9,7,294.3401,-18.43866,2.879793,0.3999023
ogapy,20,10,11,85.41841,306.0533,3.141593,0.3999023
ogapy,20,11,14,524.7533,-428.6398,3.403392,0.3999023
ogapy,20,12,16,-250.1606,-98.0985,3.665191,0.3999023
ogapy,20,13,18,-230.9569,-471.4895,3.926991,0.3999023
ogapy,20,14,19,-125.3864,3.139282,4.18879,0.3999023
ogapy,20,15,15,-42.07722,132.8689,4.45059,0.3999023
ogapy,20,16,0,470.8683,339.7635,4.712389,0.3999023
ogapy,20,17,8,389.9293,135.0175,4.974188,0.3999023
ogapy,20,18,9,-470.6624,27.97595,5.235988,0.3999023
ogapy,20,19,17,-452.5965,-78.72736,5.497787,0.3999023
ogapy,20,0,13,-484.4056,-509.4351,0,0.4159241
ogapy,20,1,5,61.19189,-179.8478,0.7853982,0.4159241
ogapy,20,2,10,-69.79961,174.6396,1.047198,0.4159241
ogapy,20,3,3,-493.7154,204.7515,1.308997,0.4159241
ogapy,20,4,2,462.9445,520.8346,1.570796,0.4159241
ogapy,20,5,4,104.3979,-506.0688,1.832596,0.4159241
ogapy,20,6,12,-436.1136,-47.99542,2.094395,0.4159241
ogapy,20,7,1,106.8187,184.9115,2.356194,0.4159241
ogapy,20,8,6,238.1264,117.9444,2.617994,0.4159241
ogapy,20,9,7,294.3401,-18.43866,2.879793,0.4159241
ogapy,20,10,11,85.41841,306.0533,3.141593,0.4159241
ogapy,20,11,14,524.7533,-428.6398,3.403392,0.4159241
ogapy,20,12,16,-250.1606,-98.0985,3.665191,0.4159241
ogapy,20,13,18,-230.9569,-471.4895,3.926991,0.4159241
ogapy,20,14,19,-125.3864,3.139282,4.18879,0.4159241
ogapy,20,15,15,-42.07722,132.8689,4.45059,0.4159241
ogapy,20,16,0,470.8683,339.7635,4.712389,0.4159241
ogapy,20,17,8,389.9293,135.0175,4.974188,0.4159241
ogapy,20,18,9,-470.6624,27.97595,5.235988,0.4159241
ogapy,20,19,17,-452.5965,-78.72736,5.497787,0.4159241
ogapy,20,0,13,-484.4056,-509.4351,0,0.4318542
ogapy,20,1,5,61.19189,-179.8478,0.7853982,0.4318542
ogapy,20,2,10,-69.79961,174.6396,1.047198,0.4318542
ogapy,20,3,3,-493.7154,204.7515,1.308997,0.4318542
ogapy,20,4,2,462.9445,520.8346,1.570796,0.4318542
ogapy,20,5,4,104.3979,-506.0688,1.832596,0.4318542
ogapy,20,6,12,-436.1136,-47.99542,2.094395,0.4318542
ogapy,20,7,1,106.8187,184.9115,2.356194,0.4318542
ogapy,20,8,6,238.1264,117.9444,2.617994,0.4318542
ogapy,20,9,7,294.3401,-18.43866,2.879793,0.4318542
ogapy,20,10,11,85.41841,306.0533,3.141593,0.4318542
ogapy,20,11,14,524.7533,-428.6398,3.403392,0.4318542
ogapy,20,12,16,-250.1606,-98.0985,3.665191,0.4318542
ogapy,20,13,18,-230.9569,-471.4895,3.926991,0.4318542
ogapy,20,14,19,-125.3864,3.139282,4.18879,0.4318542
ogapy,20,15,15,-42.07722,132.8689,4.45059,0.4318542
ogapy,20,16,0,470.8683,339.7635,4.712389,0.4318542
ogapy,20,17,8,389.9293,135.0175,4.974188,0.4318542
ogapy,20,18,9,-470.6624,27.97595,5.235988,0.4318542
ogapy,20,19,17,-452.5965,-78.72736,5.497787,0.4318542
ogapy,20,0,13,-484.4056,-509.4351,0,0.4488983
ogapy,20,1,5,61.19189,-179.8478,0.7853982,0.4488983
ogapy,20,2,10,-69.79961,174.6396,1.047198,0.4488983
ogapy,20,3,3,-493.7154,204.7515,1.308997,0.4488983
ogapy,20,4,2,462.9445,520.8346,1.570796,0.4488983
ogapy,20,5,4,104.3979,-506.0688,1.832596,0.4488983
ogapy,20,6,12,-436.1136,-47.99542,2.094395,0.4488983
ogapy,20,7,1,106.8187,184.9115,2.356194,0.4488983
ogapy,20,8,6,238.1264,117.9444,2.617994,0.4488983
ogapy,20,9,7,294.3401,-18.43866,2.879793,0.4488983
ogapy,20,10,11,85.41841,306.0533,3.141593,0.4488983
ogapy,20,11,14,524.7533,-428.6398,3.403392,0.4488983
ogapy,20,12,16,-250.1606,-98.0985,3.665191,0.4488983
ogapy,20,13,18,-230.9569,-471.4895,3.926991,0.4488983
ogapy,20,14,19,-125.3864,3.139282,4.18879,0.4488983
ogapy,20,15,15,-42.07722,132.8689,4.45059,0.4488983
ogapy,20,16,0,470.8683,339.7635,4.712389,0.4488983
ogapy,20,17,8,389.9293,135.0175,4.974188,0.4488983
ogapy,20,18,9,-470.6624,27.97595,5.235988,0.4488983
ogapy,20,19,17,-452.5965,-78.72736,5.497787,0.4488983
ogapy,20,0,13,-484.4056,-509.4351,0,0.4601135
ogapy,20,1,5,61.19189,-179.8478,0.7853982,0.4601135
ogapy,20,2,10,-69.79961,174.6396,1.047198,0.4601135
ogapy,20,3,3,-493.7154,204.7515,1.308997,0.4601135
ogapy,20,4,2,462.9445,520.8346,1.570796,0.4601135
ogapy,20,5,4,104.3979,-506.0688,1.832596,0.4601135
ogapy,20,6,12,-436.1136,-47.99542,2.094395,0.4601135
ogapy,20,7,1,106.8187,184.9115,2.356194,0.4601135
ogapy,20,8,6,238.1264,117.9444,2.617994,0.4601135
ogapy,20,9,7,294.3401,-18.43866,2.879793,0.4601135
ogapy,20,10,11,85.41841,306.0533,3.141593,0.4601135
ogapy,20,11,14,524.7533,-428.6398,3.403392,0.4601135
ogapy,20,12,16,-250.1606,-98.0985,3.665191,0.4601135
ogapy,20,13,18,-230.9569,-471.4895,3.926991,0.4601135
ogapy,20,14,19,-125.3864,3.139282,4.18879,0.4601135
ogapy,20,15,15,-42.07722,132.8689,4.45059,0.4601135
ogapy,20,16,0,470.8683,339.7635,4.712389,0.4601135
ogapy,20,17,8,389.9293,135.0175,4.974188,0.4601135
ogapy,20,18,9,-470.6624,27.97595,5.235988,0.4601135
ogapy,20,19,17,-452.5965,-78.72736,5.497787,0.4601135
ogapy,20,0,13,-484.4056,-509.4351,0,0.4718475
ogapy,20,1,5,61.19189,-179.8478,0.7853982,0.4718475
ogapy,20,2,10,-69.79961,174.6396,1.047198,0.4718475
ogapy,20,3,3,-493.7154,204.7515,1.308997,0.4718475
ogapy,20,4,2,462.9445,520.8346,1.570796,0.4718475
ogapy,20,5,4,104.3979,-506.0688,1.832596,0.4718475
ogapy,20,6,12,-436.1136,-47.99542,2.094395,0.4718475
ogapy,20,7,1,106.8187,184.9115,2.356194,0.4718475
ogapy,20,8,6,238.1264,117.9444,2.617994,0.4718475
ogapy,20,9,7,294.3401,-18.43866,2.879793,0.4718475
ogapy,20,10,11,85.41841,306.0533,3.141593,0.4718475
ogapy,20,11,14,524.7533,-428.6398,3.403392,0.4718475
ogapy,20,12,16,-250.1606,-98.0985,3.665191,0.4718475
ogapy,20,13,18,-230.9569,-471.4895,3.926991,0.4718475
ogapy,20,14,19,-125.3864,3.139282,4.18879,0.4718475
ogapy,20,15,15,-42.07722,132.8689,4.45059,0.4718475
ogapy,20,16,0,470.8683,339.7635,4.712389,0.4718475
ogapy,20,17,8,389.9293,135.0175,4.974188,0.4718475
ogapy,20,18,9,-470.6624,27.97595,5.235988,0.4718475
ogapy,20,19,17,-452.5965,-78.72736,5.497787,0.4718475
ogapy,20,0,13,-484.4056,-509.4351,0,0.487854
ogapy,20,1,5,61.19189,-179.8478,0.7853982,0.487854
ogapy,20,2,10,-69.79961,174.6396,1.047198,0.487854
ogapy,20,3,3,-493.7154,204.7515,1.308997,0.487854
ogapy,20,4,2,462.9445,520.8346,1.570796,0.487854
ogapy,20,5,4,104.3979,-506.0688,1.832596,0.487854
ogapy,20,6,12,-436.1136,-47.99542,2.094395,0.487854
ogapy,20,7,1,106.8187,184.9115,2.356194,0.487854
ogapy,20,8,6,238.1264,117.9444,2.617994,0.487854
ogapy,20,9,7,294.3401,-18.43866,2.879793,0.487854
ogapy,20,10,11,85.41841,306.0533,3.141593,0.487854
ogapy,20,11,14,524.7533,-428.6398,3.403392,0.487854
ogapy,20,12,16,-250.1606,-98.0985,3.665191,0.487854
ogapy,20,13,18,-230.9569,-471.4895,3.926991,0.487854
ogapy,20,14,19,-125.3864,3.139282,4.18879,0.487854
ogapy,20,15,15,-42.07722,132.8689,4.45059,0.487854
ogapy,20,16,0,470.8683,339.7635,4.712389,0.487854
ogapy,20,17,8,389.9293,135.0175,4.974188,0.487854
ogapy,20,18,9,-470.6624,27.97595,5.235988,0.487854
ogapy,20,19,17,-452.5965,-78.72736,5.497787,0.487854
ogapy,20,0,13,-484.4056,-509.4351,0,0.5040588
ogapy,20,1,5,61.19189,-179.8478,0.7853982,0.5040588
ogapy,20,2,10,-69.79961,174.6396,1.047198,0.5040588
ogapy,20,3,3,-493.7154,204.7515,1.308997,0.5040588
ogapy,20,4,2,462.9445,520.8346,1.570796,0.5040588
ogapy,20,5,4,104.3979,-506.0688,1.832596,0.5040588
ogapy,20,6,12,-436.1136,-47.99542,2.094395,0.5040588
ogapy,20,7,1,106.8187,184.9115,2.356194,0.5040588
ogapy,20,8,6,238.1264,117.9444,2.617994,0.5040588
ogapy,20,9,7,294.3401,-18.43866,2.879793,0.5040588
ogapy,20,10,11,85.41841,306.0533,3.141593,0.5040588
ogapy,20,11,14,524.7533,-428.6398,3.403392,0.5040588
ogapy,20,12,16,-250.1606,-98.0985,3.665191,0.5040588
ogapy,20,13,18,-230.9569,-471.4895,3.926991,0.5040588
ogapy,20,14,19,-125.3864,3.139282,4.18879,0.5040588
ogapy,20,15,15,-42.07722,132.8689,4.45059,0.5040588
ogapy,20,16,0,470.8683,339.7635,4.712389,0.5040588
ogapy,20,17,8,389.9293,135.0175,4.974188,0.5040588
ogapy,20,18,9,-470.6624,27.97595,5.235988,0.5040588
ogapy,20,19,17,-452.5965,-78.72736,5.497787,0.5040588
ogapy,20,0,13,-484.4056,-509.4351,0,0.5159454
ogapy,20,1,5,61.19189,-179.8478,0.7853982,0.5159454
ogapy,20,2,10,-69.79961,174.6396,1.047198,0.5159454
ogapy,20,3,3,-493.7154,204.7515,1.308997,0.5159454
ogapy,20,4,2,462.9445,520.8346,1.570796,0.5159454
ogapy,20,5,4,104.3979,-506.0688,1.832596,0.5159454
ogapy,20,6,12,-436.1136,-47.99542,2.094395,0.5159454
ogapy,20,7,1,106.8187,184.9115,2.356194,0.5159454
ogapy,20,8,6,238.1264,117.9444,2.617994,0.5159454
ogapy,20,9,7,294.3401,-18.43866,2.879793,0.5159454
ogapy,20,10,11,85.41841,306.0533,3.141593,0.5159454
ogapy,20,11,14,524.7533,-428.6398,3.403392,0.5159454
ogapy,20,12,16,-250.1606,-98.0985,3.665191,0.5159454
ogapy,20,13,18,-230.9569,-471.4895,3.926991,0.5159454
ogapy,20,14,19,-125.3864,3.139282,4.18879,0.5159454
ogapy,20,15,15,-42.07722,132.8689,4.45059,0.5159454
ogapy,20,16,0,470.8683,339.7635,4.712389,0.5159454
ogapy,20,17,8,389.9293,135.0175,4.974188,0.5159454
ogapy,20,18,9,-470.6624,27.97595,5.235988,0.5159454
ogapy,20,19,17,-452.5965,-78.72736,5.497787,0.5159454
ogapy,20,0,13,-484.4056,-509.4351,0,0.5318451
ogapy,20,1,5,61.19189,-179.8478,0.7853982,0.5318451
ogapy,20,2,10,-69.79961,174.6396,1.047198,0.5318451
ogapy,20,3,3,-493.7154,204.7515,1.308997,0.5318451
ogapy,20,4,2,462.9445,520.8346,1.570796,0.5318451
ogapy,20,5,4,104.3979,-506.0688,1.832596,0.5318451
ogapy,20,6,12,-436.1136,-47.99542,2.094395,0.5318451
ogapy,20,7,1,106.8187,184.9115,2.356194,0.5318451
ogapy,20,8,6,238.1264,117.9444,2.617994,0.5318451
ogapy,20,9,7,294.3401,-18.43866,2.879793,0.5318451
ogapy,20,10,11,85.41841,306.0533,3.141593,0.5318451
ogapy,20,11,14,524.7533,-428.6398,3.403392,0.5318451
ogapy,20,12,16,-250.1606,-98.0985,3.665191,0.5318451
ogapy,20,13,18,-230.9569,-471.4895,3.926991,0.5318451
ogapy,20,14,19,-125.3864,3.139282,4.18879,0.5318451
ogapy,20,15,15,-42.07722,132.8689,4.45059,0.5318451
ogapy,20,16,0,470.8683,339.7635,4.712389,0.5318451
ogapy,20,17,8,389.9293,135.0175,4.974188,0.5318451
ogapy,20,18,9,-470.6624,27.97595,5.235988,0.5318451
ogapy,20,19,17,-452.5965,-78.72736,5.497787,0.5318451
ogapy,20,0,13,-484.4056,-509.4351,0,0.5482635
ogapy,20,1,5,61.19189,-179.8478,0.7853982,0.5482635
ogapy,20,2,10,-69.79961,174.6396,1.047198,0.5482635
ogapy,20,3,3,-493.7154,204.7515,1.308997,0.5482635
ogapy,20,4,2,462.9445,520.8346,1.570796,0.5482635
ogapy,20,5,4,104.3979,-506.0688,1.832596,0.5482635
ogapy,20,6,12,-436.1136,-47.99542,2.094395,0.5482635
ogapy,20,7,1,106.8187,184.9115,2.356194,0.5482635
ogapy,20,8,6,238.1264,117.9444,2.617994,0.5482635
ogapy,20,9,7,294.3401,-18.43866,2.879793,0.5482635
ogapy,20,10,11,85.41841,306.0533,3.141593,0.5482635
ogapy,20,11,14,524.7533,-428.6398,3.403392,0.5482635
ogapy,20,12,16,-250.1606,-98.0985,3.665191,0.5482635
ogapy,20,13,18,-230.9569,-471.4895,3.926991,0.5482635
ogapy,20,14,19,-125.3864,3.139282,4.18879,0.5482635
ogapy,20,15,15,-42.07722,132.8689,4.45059,0.5482635
ogapy,20,16,0,470.8683,339.7635,4.712389,0.5482635
ogapy,20,17,8,389.9293,135.0175,4.974188,0.5482635
ogapy,20,18,9,-470.6624,27.97595,5.235988,0.5482635
ogapy,20,19,17,-452.5965,-78.72736,5.497787,0.5482635
ogapy,20,0,13,-484.4056,-509.4351,0,0.5598755
ogapy,20,1,5,61.19189,-179.8478,0.7853982,0.5598755
ogapy,20,2,10,-69.79961,174.6396,1.047198,0.5598755
ogapy,20,3,3,-493.7154,204.7515,1.308997,0.5598755
ogapy,20,4,2,462.9445,520.8346,1.570796,0.5598755
ogapy,20,5,4,104.3979,-506.0688,1.832596,0.5598755
ogapy,20,6,12,-436.1136,-47.99542,2.094395,0.5598755
ogapy,20,7,1,106.8187,184.9115,2.356194,0.5598755
ogapy,20,8,6,238.1264,117.9444,2.617994,0.5598755
ogapy,20,9,7,294.3401,-18.43866,2.879793,0.5598755
ogapy,20,10,11,85.41841,306.0533,3.141593,0.5598755
ogapy,20,11,14,524.7533,-428.6398,3.403392,0.5598755
ogapy,20,12,16,-250.1606,-98.0985,3.665191,0.5598755
ogapy,20,13,18,-230.9569,-471.4895,3.926991,0.5598755
ogapy,20,14,19,-125.3864,3.139282,4.18879,0.5598755
ogapy,20,15,15,-42.07722,132.8689,4.45059,0.5598755
ogapy,20,16,0,470.8683,339.7635,4.712389,0.5598755
ogapy,20,17,8,389.9293,135.0175,4.974188,0.5598755
ogapy,20,18,9,-470.6624,27.97595,5.235988,0.5598755
ogapy,20,19,17,-452.5965,-78.72736,5.497787,0.5598755
ogapy,20,0,13,-484.4056,-509.4351,0,0.5761261
ogapy,20,1,5,61.19189,-179.8478,0.7853982,0.5761261
ogapy,20,2,10,-69.79961,174.6396,1.047198,0.5761261
ogapy,20,3,3,-493.7154,204.7515,1.308997,0.5761261
ogapy,20,4,2,462.9445,520.8346,1.570796,0.5761261
ogapy,20,5,4,104.3979,-506.0688,1.832596,0.5761261
ogapy,20,6,12,-436.1136,-47.99542,2.094395,0.5761261
ogapy,20,7,1,106.8187,184.9115,2.356194,0.5761261
ogapy,20,8,6,238.1264,117.9444,2.617994,0.5761261
ogapy,20,9,7,294.3401,-18.43866,2.879793,0.5761261
ogapy,20,10,11,85.41841,306.0533,3.141593,0.5761261
ogapy,20,11,14,524.7533,-428.6398,3.403392,0.5761261
ogapy,20,12,16,-250.1606,-98.0985,3.665191,0.5761261
ogapy,20,13,18,-230.9569,-471.4895,3.926991,0.5761261
ogapy,20,14,19,-125.3864,3.139282,4.18879,0.5761261
ogapy,20,15,15,-42.07722,132.8689,4.45059,0.5761261
ogapy,20,16,0,470.8683,339.7635,4.712389,0.5761261
ogapy,20,17,8,389.9293,135.0175,4.974188,0.5761261
ogapy,20,18,9,-470.6624,27.97595,5.235988,0.5761261
ogapy,20,19,17,-452.5965,-78.72736,5.497787,0.5761261
ogapy,20,0,13,-484.4056,-509.4351,0,0.5919952
ogapy,20,1,5,61.19189,-179.8478,0.7853982,0.5919952
ogapy,20,2,10,-69.79961,174.6396,1.047198,0.5919952
ogapy,20,3,3,-493.7154,204.7515,1.308997,0.5919952
ogapy,20,4,2,462.9445,520.8346,1.570796,0.5919952
ogapy,20,5,4,104.3979,-506.0688,1.832596,0.5919952
ogapy,20,6,12,-436.1136,-47.99542,2.094395,0.5919952
ogapy,20,7,1,106.8187,184.9115,2.356194,0.5919952
ogapy,20,8,6,238.1264,117.9444,2.617994,0.5919952
ogapy,20,9,7,294.3401,-18.43866,2.879793,0.5919952
ogapy,20,10,11,85.41841,306.0533,3.141593,0.5919952
ogapy,20,11,14,524.7533,-428.6398,3.403392,0.5919952
ogapy,20,12,16,-250.1606,-98.0985,3.665191,0.5919952
ogapy,20,13,18,-230.9569,-471.4895,3.926991,0.5919952
ogapy,20,14,19,-125.3864,3.139282,4.18879,0.5919952
ogapy,20,15,15,-42.07722,132.8689,4.45059,0.5919952
ogapy,20,16,0,470.8683,339.7635,4.712389,0.5919952
ogapy,20,17,8,389.9293,135.0175,4.974188,0.5919952
ogapy,20,18,9,-470.6624,27.97595,5.235988,0.5919952
ogapy,20,19,17,-452.5965,-78.72736,5.497787,0.5919952
ogapy,20,0,13,-484.4056,-509.4351,0,0.6038666
ogapy,20,1,5,61.19189,-179.8478,0.7853982,0.6038666
ogapy,20,2,10,-69.79961,174.6396,1.047198,0.6038666
ogapy,20,3,3,-493.7154,204.7515,1.308997,0.6038666
ogapy,20,4,2,462.9445,520.8346,1.570796,0.6038666
ogapy,20,5,4,104.3979,-506.0688,1.832596,0.6038666
ogapy,20,6,12,-436.1136,-47.99542,2.094395,0.6038666
ogapy,20,7,1,106.8187,184.9115,2.356194,0.6038666
ogapy,20,8,6,238.1264,117.9444,2.617994,0.6038666
ogapy,20,9,7,294.3401,-18.43866,2.879793,0.6038666
ogapy,20,10,11,85.41841,306.0533,3.141593,0.6038666
ogapy,20,11,14,524.7533,-428.6398,3.403392,0.6038666
ogapy,20,12,16,-250.1606,-98.0985,3.665191,0.6038666
ogapy,20,13,18,-230.9569,-471.4895,3.926991,0.6038666
ogapy,20,14,19,-125.3864,3.139282,4.18879,0.6038666
ogapy,20,15,15,-42.07722,132.8689,4.45059,0.6038666
ogapy,20,16,0,470.8683,339.7635,4.712389,0.6038666
ogapy,20,17,8,389.9293,135.0175,4.974188,0.6038666
ogapy,20,18,9,-470.6624,27.97595,5.235988,0.6038666
ogapy,20,19,17,-452.5965,-78.72736,5.497787,0.6038666
